# POINT_X,POINT_Y,Min_temp_Jul_F,Max_temp_jul_F,Rainfall_jul_inch
209196.8188,569890.0521,49.64,63.64,1.06
85196.81884,567890.0521,49.55,64.36,0.98
107196.8188,567890.0521,49.80,64.20,0.94
108196.8188,567890.0521,49.96,64.20,0.87
364196.8188,567890.0521,48.06,62.53,1.07
386196.8188,567890.0521,47.89,64.69,1.00
387196.8188,567890.0521,49.17,64.69,0.74
9196.818844,566890.0521,49.15,63.39,1.38
81196.81884,566890.0521,49.64,64.36,1.07
361196.8188,566890.0521,50.22,62.53,1.07
286196.8188,565890.0521,50.86,64.36,0.97
260196.8188,564890.0521,48.85,64.67,1.22
261196.8188,564890.0521,49.12,64.67,1.07
283196.8188,564890.0521,50.79,64.36,0.97
85196.81884,561890.0521,49.80,64.36,0.94
364196.8188,561890.0521,47.89,62.53,1.00
58196.81884,560890.0521,50.45,62.82,1.04
60196.81884,560890.0521,49.64,62.82,1.07
81196.81884,560890.0521,49.03,64.36,1.06
338196.8188,560890.0521,50.22,63.39,1.07
361196.8188,560890.0521,49.39,62.53,0.98
264196.8188,559890.0521,50.79,64.67,0.97
334196.8188,559890.0521,51.12,63.39,0.96
238196.8188,558890.0521,48.85,-9999.00,1.22
234196.8188,557890.0521,49.64,-9999.00,1.06
137196.8188,556890.0521,48.96,64.29,0.99
160196.8188,556890.0521,50.97,-9999.00,0.82
415196.8188,556890.0521,51.46,65.71,0.70
438196.8188,556890.0521,50.61,-9999.00,0.68
134196.8188,555890.0521,49.96,64.29,0.87
411196.8188,555890.0521,49.17,65.71,0.74
35196.81884,554890.0521,49.15,64.17,1.38
36196.81884,554890.0521,50.45,64.17,1.04
59196.81884,554890.0521,49.73,62.82,1.08
61196.81884,554890.0521,49.03,62.82,1.06
315196.8188,554890.0521,51.12,64.49,0.96
339196.8188,554890.0521,49.93,63.39,1.04
340196.8188,554890.0521,49.39,63.39,0.98
311196.8188,553890.0521,50.86,64.49,0.97
138196.8188,550890.0521,50.97,64.29,0.82
417196.8188,550890.0521,50.61,65.71,0.68
110196.8188,549890.0521,49.80,65.21,0.94
113196.8188,549890.0521,49.96,65.21,0.87
134196.8188,549890.0521,50.97,64.29,0.80
389196.8188,549890.0521,47.89,63.93,1.00
392196.8188,549890.0521,49.17,63.93,0.74
413196.8188,549890.0521,48.45,65.71,0.78
13196.81884,548890.0521,49.15,64.08,1.38
37196.81884,548890.0521,49.86,64.17,0.97
38196.81884,548890.0521,49.73,64.17,1.08
289196.8188,547890.0521,50.79,64.49,0.97
313196.8188,547890.0521,51.28,64.49,1.00
316196.8188,547890.0521,49.93,64.49,1.04
87196.81884,543890.0521,49.03,66.00,1.06
112196.8188,543890.0521,50.97,65.21,0.69
366196.8188,543890.0521,49.39,60.13,0.98
391196.8188,543890.0521,46.40,63.93,1.06
393196.8188,543890.0521,48.45,63.93,0.78
368196.8188,542890.0521,47.89,60.13,1.00
11196.81884,541890.0521,49.80,64.08,1.04
14196.81884,541890.0521,49.86,64.08,0.97
115196.8188,541890.0521,50.97,65.21,0.80
267196.8188,541890.0521,50.79,-9999.00,0.97
90196.81884,540890.0521,49.80,66.00,0.94
444196.8188,539890.0521,50.61,65.64,0.68
469196.8188,539890.0521,51.93,-9999.00,0.70
65196.81884,537890.0521,49.73,64.74,1.08
90196.81884,537890.0521,50.04,66.00,0.78
91196.81884,537890.0521,50.97,66.00,0.69
344196.8188,537890.0521,49.39,64.51,0.98
369196.8188,537890.0521,49.39,60.13,0.88
66196.81884,536890.0521,49.03,64.74,1.06
341196.8188,536890.0521,49.93,64.51,1.04
370196.8188,535890.0521,46.40,60.13,1.06
-8803.181156,532890.0521,49.80,63.61,1.04
140196.8188,532890.0521,50.97,65.26,0.80
165196.8188,532890.0521,51.55,-9999.00,0.67
418196.8188,532890.0521,48.45,66.79,0.78
443196.8188,532890.0521,50.54,65.64,0.67
143196.8188,531890.0521,50.97,65.26,0.82
447196.8188,531890.0521,51.93,65.64,0.70
39196.81884,530890.0521,49.86,63.95,0.97
64196.81884,530890.0521,49.50,64.74,0.91
319196.8188,530890.0521,51.28,62.55,1.00
344196.8188,530890.0521,48.22,64.51,1.58
346196.8188,530890.0521,49.39,64.51,0.88
422196.8188,530890.0521,50.61,66.79,0.68
321196.8188,529890.0521,49.93,62.55,1.04
68196.81884,528890.0521,50.04,64.74,0.78
43196.81884,527890.0521,49.73,63.95,1.08
118196.8188,526890.0521,50.97,64.99,0.69
143196.8188,526890.0521,50.63,65.26,0.74
397196.8188,526890.0521,46.40,65.70,1.06
422196.8188,526890.0521,49.57,66.79,0.70
423196.8188,526890.0521,50.54,66.79,0.67
398196.8188,525890.0521,48.45,65.70,0.78
17196.81884,524890.0521,49.80,65.10,1.04
42196.81884,524890.0521,50.38,63.95,0.79
145196.8188,524890.0521,51.55,65.26,0.67
297196.8188,524890.0521,51.28,62.19,1.00
322196.8188,524890.0521,49.28,62.55,1.67
44196.81884,523890.0521,49.50,63.95,0.91
120196.8188,523890.0521,50.97,64.99,0.80
19196.81884,522890.0521,49.86,65.10,0.97
474196.8188,522890.0521,51.93,64.38,0.70
499196.8188,522890.0521,50.40,-9999.00,0.76
323196.8188,521890.0521,48.22,62.55,1.58
92196.81884,519890.0521,50.04,66.13,0.78
117196.8188,519890.0521,50.99,64.99,0.69
121196.8188,519890.0521,50.63,64.99,0.74
371196.8188,519890.0521,49.39,61.66,0.88
396196.8188,519890.0521,47.53,65.70,0.97
20196.81884,518890.0521,50.38,65.10,0.79
96196.81884,518890.0521,50.97,66.13,0.69
400196.8188,518890.0521,49.57,65.70,0.70
-4803.181156,517890.0521,49.80,63.09,1.04
16196.81884,517890.0521,49.03,65.10,0.88
299196.8188,516890.0521,49.28,62.19,1.67
375196.8188,516890.0521,46.40,61.66,1.06
449196.8188,515890.0521,50.54,64.31,0.67
474196.8188,515890.0521,49.12,64.38,0.83
477196.8188,514890.0521,50.40,64.38,0.76
70196.81884,513890.0521,49.50,65.75,0.91
72196.81884,513890.0521,50.04,65.75,0.78
95196.81884,513890.0521,50.83,66.13,0.70
350196.8188,513890.0521,48.22,63.05,1.58
375196.8188,513890.0521,48.94,61.66,1.31
376196.8188,513890.0521,47.53,61.66,0.97
452196.8188,513890.0521,51.93,64.31,0.70
351196.8188,512890.0521,49.39,63.05,0.88
98196.81884,511890.0521,50.99,66.13,0.69
-2803.181156,510890.0521,49.03,63.09,0.88
149196.8188,509890.0521,51.55,64.99,0.67
174196.8188,509890.0521,51.89,-9999.00,0.64
427196.8188,509890.0521,49.57,65.95,0.70
452196.8188,509890.0521,50.63,64.31,0.74
453196.8188,509890.0521,49.12,64.31,0.83
428196.8188,508890.0521,50.54,65.95,0.67
48196.81884,507890.0521,50.38,64.54,0.79
73196.81884,507890.0521,49.69,65.75,0.84
74196.81884,506890.0521,50.83,65.75,0.70
324196.8188,506890.0521,49.28,65.46,1.67
349196.8188,506890.0521,49.86,63.05,1.30
49196.81884,505890.0521,49.50,64.54,0.91
49196.81884,504890.0521,50.38,65.75,0.79
74196.81884,504890.0521,49.69,66.13,0.84
125196.8188,504890.0521,50.99,65.26,0.69
150196.8188,504890.0521,50.63,-9999.00,0.74
249196.8188,504890.0521,51.60,-9999.00,0.90
327196.8188,504890.0521,49.28,63.05,1.67
378196.8188,504890.0521,48.94,65.70,1.31
403196.8188,504890.0521,47.53,66.79,0.97
454196.8188,504890.0521,50.63,64.38,0.74
24196.81884,503890.0521,49.03,63.95,0.88
353196.8188,503890.0521,49.86,61.66,1.30
429196.8188,503890.0521,49.57,64.31,0.70
100196.8188,502890.0521,50.83,64.99,0.70
122196.8188,502890.0521,50.99,64.27,0.69
148196.8188,502890.0521,50.31,64.99,0.94
401196.8188,502890.0521,47.53,66.42,0.97
404196.8188,502890.0521,47.53,65.95,0.97
427196.8188,502890.0521,50.59,65.95,0.68
429196.8188,502890.0521,50.59,64.31,0.68
480196.8188,502890.0521,49.12,-9999.00,0.83
151196.8188,501890.0521,50.31,-9999.00,0.94
21196.81884,500890.0521,49.03,65.66,0.88
47196.81884,500890.0521,50.54,64.54,0.80
50196.81884,500890.0521,50.54,65.75,0.80
327196.8188,500890.0521,50.34,65.46,1.31
25196.81884,499890.0521,49.03,64.54,0.88
329196.8188,498890.0521,50.34,63.05,1.31
478196.8188,498890.0521,49.12,65.88,0.83
504196.8188,498890.0521,51.03,-9999.00,0.70
100196.8188,496890.0521,50.83,64.71,0.70
126196.8188,496890.0521,50.72,64.27,0.81
127196.8188,496890.0521,50.72,64.99,0.81
379196.8188,496890.0521,48.94,61.93,1.31
380196.8188,496890.0521,48.94,66.42,1.31
405196.8188,496890.0521,48.06,66.42,1.04
102196.8188,495890.0521,50.83,64.27,0.70
406196.8188,495890.0521,48.06,65.95,1.04
454196.8188,494890.0521,50.63,65.88,0.74
75196.81884,492890.0521,49.69,64.71,0.84
355196.8188,492890.0521,49.86,61.93,1.30
443196.8188,491890.0521,50.63,67.26,0.74
479196.8188,491890.0521,50.54,-9999.00,0.70
64196.81884,489890.0521,49.69,64.87,0.84
100196.8188,489890.0521,50.40,64.27,0.72
344196.8188,489890.0521,49.86,62.56,1.30
380196.8188,489890.0521,49.37,66.42,1.29
472196.8188,489890.0521,50.54,65.88,0.70
432196.8188,488890.0521,50.59,67.26,0.68
93196.81884,487890.0521,50.40,64.71,0.72
372196.8188,487890.0521,49.37,61.93,1.29
53196.81884,486890.0521,50.54,64.87,0.80
329196.8188,485890.0521,50.34,62.56,1.31
421196.8188,485890.0521,50.59,67.30,0.68
457196.8188,485890.0521,51.19,65.88,0.69
41196.81884,483890.0521,50.54,-9999.00,0.80
321196.8188,483890.0521,50.34,65.62,1.31
358196.8188,483890.0521,52.57,61.93,1.09
131196.8188,482890.0521,50.72,-9999.00,0.81
409196.8188,482890.0521,48.06,67.30,1.04
446196.8188,482890.0521,51.19,67.26,0.69
347196.8188,480890.0521,52.57,62.56,1.09
395196.8188,478890.0521,48.06,66.36,1.04
432196.8188,478890.0521,50.47,67.26,0.75
425196.8188,476890.0521,50.47,67.30,0.75
105196.8188,475890.0521,50.40,-9999.00,0.72
384196.8188,475890.0521,49.37,66.36,1.29
476196.8188,475890.0521,50.54,66.90,0.70
513196.8188,475890.0521,50.88,-9999.00,0.65
372196.8188,472890.0521,49.37,63.93,1.29
410196.8188,472890.0521,49.66,67.30,0.96
461196.8188,471890.0521,51.19,66.90,0.69
361196.8188,469890.0521,52.57,63.93,1.09
399196.8188,469890.0521,49.66,66.36,0.96
450196.8188,468890.0521,51.19,67.14,0.69
488196.8188,468890.0521,50.99,-9999.00,0.71
350196.8188,466890.0521,52.57,64.49,1.09
388196.8188,466890.0521,50.63,66.36,1.11
439196.8188,465890.0521,50.47,67.14,0.75
477196.8188,465890.0521,50.99,66.90,0.71
374196.8188,462890.0521,50.63,63.93,1.11
423196.8188,461890.0521,50.47,68.36,0.75
462196.8188,461890.0521,51.58,66.90,0.65
363196.8188,459890.0521,51.35,63.93,1.17
416196.8188,459890.0521,49.66,68.36,0.96
451196.8188,458890.0521,51.58,67.14,0.65
352196.8188,456890.0521,51.35,64.49,1.17
402196.8188,455890.0521,49.66,67.39,0.96
441196.8188,455890.0521,51.82,67.14,0.67
341196.8188,453890.0521,53.46,64.49,0.81
391196.8188,452890.0521,50.63,67.39,1.11
426196.8188,451890.0521,51.82,68.36,0.67
479196.8188,451890.0521,50.99,68.16,0.71
518196.8188,451890.0521,52.72,-9999.00,0.62
326196.8188,449890.0521,53.46,64.47,0.81
376196.8188,448890.0521,50.63,65.43,1.11
415196.8188,448890.0521,51.21,68.36,0.82
468196.8188,448890.0521,51.58,68.16,0.65
365196.8188,445890.0521,51.35,65.43,1.17
404196.8188,445890.0521,51.21,67.39,0.82
457196.8188,445890.0521,51.58,68.05,0.65
496196.8188,445890.0521,51.89,-9999.00,0.66
354196.8188,442890.0521,51.35,63.77,1.17
393196.8188,442890.0521,50.47,67.39,1.09
443196.8188,441890.0521,51.82,68.05,0.67
482196.8188,441890.0521,51.89,68.16,0.66
343196.8188,439890.0521,53.46,63.77,0.81
382196.8188,439890.0521,50.47,65.43,1.09
432196.8188,438890.0521,51.82,68.50,0.67
471196.8188,438890.0521,51.73,68.16,0.66
329196.8188,435890.0521,53.46,65.28,0.81
368196.8188,435890.0521,52.20,65.43,1.05
421196.8188,435890.0521,51.21,68.50,0.82
457196.8188,434890.0521,51.73,68.05,0.66
357196.8188,432890.0521,52.20,63.77,1.05
407196.8188,431890.0521,51.21,68.14,0.82
446196.8188,431890.0521,52.54,68.05,0.62
346196.8188,429890.0521,53.37,63.77,0.81
396196.8188,428890.0521,50.47,68.14,1.09
435196.8188,428890.0521,52.54,68.50,0.62
484196.8188,427890.0521,51.89,67.86,0.66
523196.8188,427890.0521,52.25,-9999.00,0.63
335196.8188,426890.0521,53.37,65.28,0.81
385196.8188,425890.0521,50.47,65.79,1.09
424196.8188,425890.0521,51.06,68.50,0.86
473196.8188,424890.0521,51.73,67.86,0.66
374196.8188,422890.0521,52.20,65.79,1.05
409196.8188,421890.0521,51.06,68.14,0.86
462196.8188,421890.0521,51.73,68.61,0.66
501196.8188,421890.0521,51.48,-9999.00,0.67
359196.8188,418890.0521,52.20,65.25,1.05
398196.8188,418890.0521,52.05,68.14,1.02
452196.8188,418890.0521,52.54,68.61,0.62
487196.8188,417890.0521,51.48,67.86,0.67
348196.8188,415890.0521,53.37,65.25,0.81
387196.8188,415890.0521,52.05,65.79,1.02
437196.8188,414890.0521,52.54,69.17,0.62
476196.8188,414890.0521,51.60,67.86,0.64
338196.8188,412890.0521,53.37,67.60,0.81
377196.8188,412890.0521,53.53,65.79,0.88
426196.8188,411890.0521,51.06,69.17,0.86
465196.8188,411890.0521,51.60,68.61,0.64
362196.8188,408890.0521,53.53,65.25,0.88
415196.8188,408890.0521,51.06,68.54,0.86
454196.8188,408890.0521,52.45,68.61,0.65
351196.8188,405890.0521,54.12,65.25,0.80
404196.8188,405890.0521,52.05,68.54,1.02
440196.8188,404890.0521,52.45,69.17,0.65
493196.8188,404890.0521,51.48,67.57,0.67
532196.8188,404890.0521,51.44,-9999.00,0.63
251196.8188,403890.0521,53.08,-9999.00,0.81
340196.8188,402890.0521,54.12,67.60,0.80
390196.8188,401890.0521,52.05,64.92,1.02
429196.8188,401890.0521,50.41,69.17,0.84
482196.8188,401890.0521,51.60,67.57,0.64
329196.8188,399890.0521,53.89,67.60,0.72
379196.8188,398890.0521,53.53,64.92,0.88
418196.8188,398890.0521,50.41,68.54,0.84
467196.8188,397890.0521,51.60,68.76,0.64
506196.8188,397890.0521,51.31,-9999.00,0.65
318196.8188,396890.0521,53.89,67.48,0.72
368196.8188,395890.0521,53.53,64.62,0.88
407196.8188,395890.0521,51.35,68.54,1.00
457196.8188,394890.0521,52.45,68.76,0.65
496196.8188,394890.0521,51.31,67.57,0.65
307196.8188,393890.0521,52.39,67.48,0.67
351196.8188,393890.0521,54.12,64.62,0.80
255196.8188,392890.0521,53.08,65.80,0.81
436196.8188,391890.0521,52.45,69.15,0.65
485196.8188,391890.0521,51.06,67.57,0.62
432196.8188,390890.0521,50.41,69.15,0.84
385196.8188,389890.0521,51.35,64.92,1.00
333196.8188,388890.0521,53.89,68.04,0.72
335196.8188,388890.0521,54.12,68.04,0.80
382196.8188,388890.0521,52.86,64.92,0.78
285196.8188,387890.0521,52.39,66.76,0.67
513196.8188,387890.0521,51.44,67.64,0.63
562196.8188,387890.0521,52.65,-9999.00,0.61
234196.8188,386890.0521,53.08,63.28,0.81
282196.8188,386890.0521,51.08,66.76,1.01
510196.8188,386890.0521,51.31,67.64,0.65
463196.8188,385890.0521,51.06,68.76,0.62
459196.8188,384890.0521,50.95,68.76,0.64
310196.8188,382890.0521,52.39,68.00,0.67
311196.8188,382890.0521,53.89,68.00,0.72
360196.8188,382890.0521,52.95,64.62,0.72
362196.8188,381890.0521,52.86,64.62,0.78
260196.8188,380890.0521,52.57,65.80,1.16
261196.8188,380890.0521,51.08,65.80,1.01
487196.8188,380890.0521,51.06,68.47,0.62
489196.8188,380890.0521,51.31,68.47,0.65
537196.8188,380890.0521,51.58,-9999.00,0.63
388196.8188,378890.0521,51.35,66.96,1.00
438196.8188,378890.0521,50.72,69.15,0.72
439196.8188,378890.0521,50.95,69.15,0.64
384196.8188,377890.0521,52.86,66.96,0.78
338196.8188,376890.0521,52.95,68.04,0.72
284196.8188,375890.0521,51.08,66.97,1.01
334196.8188,375890.0521,51.93,68.04,0.70
288196.8188,374890.0521,52.39,66.97,0.67
465196.8188,374890.0521,51.06,69.19,0.62
515196.8188,374890.0521,52.11,67.64,0.61
516196.8188,374890.0521,51.58,67.64,0.63
237196.8188,373890.0521,52.57,63.28,1.16
461196.8188,373890.0521,50.95,69.19,0.64
516196.8188,373890.0521,52.11,-9999.00,0.61
313196.8188,372890.0521,52.39,68.04,0.67
440196.8188,372890.0521,50.72,68.76,0.72
288196.8188,371890.0521,51.08,68.00,1.01
361196.8188,371890.0521,52.95,64.67,0.72
364196.8188,371890.0521,52.95,66.96,0.72
412196.8188,371890.0521,50.09,68.54,0.93
491196.8188,371890.0521,51.06,67.64,0.62
263196.8188,370890.0521,52.57,66.76,1.16
339196.8188,370890.0521,51.93,64.62,0.70
466196.8188,370890.0521,50.95,68.47,0.64
261196.8188,369890.0521,52.57,64.29,1.16
312196.8188,369890.0521,49.19,68.00,0.80
314196.8188,369890.0521,49.19,68.04,0.80
390196.8188,369890.0521,52.86,68.54,0.78
416196.8188,367890.0521,50.09,69.15,0.93
439196.8188,367890.0521,50.72,69.39,0.72
490196.8188,367890.0521,51.91,68.47,0.60
264196.8188,366890.0521,52.57,66.97,1.16
339196.8188,365890.0521,51.93,66.78,0.70
390196.8188,365890.0521,51.96,66.96,0.77
442196.8188,365890.0521,50.72,69.19,0.72
493196.8188,364890.0521,51.91,67.64,0.60
290196.8188,363890.0521,48.85,66.97,1.43
341196.8188,363890.0521,51.93,64.67,0.70
290196.8188,362890.0521,48.85,68.00,1.43
391196.8188,362890.0521,51.96,68.54,0.77
416196.8188,361890.0521,50.09,69.01,0.93
417196.8188,361890.0521,50.09,69.39,0.93
468196.8188,361890.0521,52.27,68.47,0.64
464196.8188,360890.0521,52.27,69.19,0.64
316196.8188,359890.0521,49.19,66.78,0.80
313196.8188,358890.0521,49.19,67.75,0.80
365196.8188,358890.0521,51.75,64.67,0.69
367196.8188,358890.0521,51.75,66.96,0.69
494196.8188,357890.0521,51.91,-9999.00,0.60
265196.8188,356890.0521,51.64,64.29,1.66
266196.8188,356890.0521,51.64,66.97,1.66
490196.8188,356890.0521,51.91,68.61,0.60
542196.8188,356890.0521,52.34,-9999.00,0.58
394196.8188,355890.0521,51.96,69.01,0.77
391196.8188,354890.0521,51.96,68.86,0.77
443196.8188,354890.0521,51.73,69.39,0.67
444196.8188,354890.0521,51.73,69.19,0.67
623196.8188,353890.0521,52.92,-9999.00,0.72
290196.8188,352890.0521,48.85,67.80,1.43
292196.8188,352890.0521,48.85,67.75,1.43
343196.8188,352890.0521,52.00,64.67,0.67
339196.8188,351890.0521,52.00,66.78,0.67
471196.8188,351890.0521,52.27,68.61,0.64
243196.8188,350890.0521,52.72,64.29,0.87
467196.8188,350890.0521,52.27,69.64,0.64
520196.8188,350890.0521,51.85,-9999.00,0.58
239196.8188,349890.0521,52.72,62.92,0.87
368196.8188,348890.0521,51.75,67.98,0.69
369196.8188,348890.0521,51.75,68.86,0.69
421196.8188,348890.0521,50.94,69.39,0.69
417196.8188,347890.0521,50.94,69.01,0.69
548196.8188,347890.0521,52.34,67.84,0.58
268196.8188,346890.0521,51.64,67.80,1.66
545196.8188,346890.0521,52.34,68.61,0.58
598196.8188,346890.0521,52.18,-9999.00,0.73
264196.8188,345890.0521,51.64,63.88,1.66
317196.8188,345890.0521,49.05,67.75,0.84
319196.8188,345890.0521,49.05,66.78,0.84
445196.8188,344890.0521,51.73,68.97,0.67
446196.8188,344890.0521,51.73,69.64,0.67
498196.8188,344890.0521,51.31,-9999.00,0.62
495196.8188,343890.0521,51.31,68.61,0.62
346196.8188,342890.0521,52.00,67.98,0.67
342196.8188,341890.0521,52.00,67.57,0.67
395196.8188,341890.0521,50.95,68.86,0.70
396196.8188,341890.0521,50.95,69.01,0.70
523196.8188,340890.0521,51.85,68.61,0.58
242196.8188,339890.0521,52.72,62.55,0.87
244196.8188,339890.0521,52.72,63.88,0.87
295196.8188,339890.0521,48.72,67.75,1.30
519196.8188,339890.0521,51.85,68.83,0.58
572196.8188,339890.0521,52.30,67.84,0.69
575196.8188,339890.0521,52.30,-9999.00,0.69
292196.8188,338890.0521,48.72,67.80,1.30
424196.8188,338890.0521,50.94,68.97,0.69
420196.8188,337890.0521,50.94,69.13,0.69
473196.8188,337890.0521,51.21,68.61,0.61
469196.8188,336890.0521,51.21,69.64,0.61
600196.8188,336890.0521,52.18,67.69,0.73
653196.8188,336890.0521,53.46,64.35,0.66
